User-ID,ISBN,Book-Rating,title,author,image,download_link,pages,publisher,year,language,file,topic,feature,preferred_by
276762,034544003X,0,Algorithms Illuminated (Part 2): Graph Algorithms and Data Structures,Tim Roughgarden,"https://m.media-amazon.com/images/I/81aJ8G8sAmL._UF1000,1000_QL80_.jpg",https://1lib.in/dl/3581349/0dd91a,222,"Soundlikeyourself Publishing, LLC",2018,english,"PDF, 7.93 MB",Data Structure,Data structure with graph,0
276762,3404122879,0,Data Structures and Algorithms in Python,Michael T. Goodrich,"https://m.media-amazon.com/images/I/8182-6r33ZL._AC_UF1000,1000_QL80_.jpg",https://1lib.in/dl/2089156/ca3820,748,Wiley,2013,english,"PDF, 5.62 MB",Data Structure,Data srtucture using python,2
276762,3404182928,0,Data Structures and Algorithms Made Easy: Data Structures and Algorithmic Puzzles,Narasimha Karumanchi,https://m.media-amazon.com/images/I/714+tgyHDRL.jpg,https://1lib.in/dl/2855973/069c02,868,CareerMonk Plublications,2017,english,"PDF, 32.74 MB",Data Structure,Data structure and algorithm using puzzles,1
276762,342662429,0,Design and Analysis of Data Structures,Niema Moshiri,"https://m.media-amazon.com/images/I/91zmCNIkFYL._UF1000,1000_QL80_.jpg",https://1lib.in/dl/3512251/23ddb9,334,Independently published,2018,english,"PDF, 13.66 MB",Data Structure,Design and Data structure,3
276762,3426690179,0,Fundamentals of OOP and Data Structures in Java,Richard Wiener,"https://m.media-amazon.com/images/I/61Sffz4CD3L._AC_UF1000,1000_QL80_.jpg",https://1lib.in/dl/466266/180964,508,Cambridge University Press,2000,english,"PDF, 10.55 MB",Data Structure,Data structure using Java,2
276762,3442424216,0,Information retrieval: data structures and algorithms,William B. Frakes,https://tse4.mm.bing.net/th?id=OIP.gVucZ8wfgNo23n98EFW_jwHaL_&pid=Api,https://1lib.in/dl/460872/dd71b1,464,Prentice Hall,1992,english,"RAR, 1.03 MB",Data Structure,information datascience,0
276762,3442425573,0,Problem Solving in Data Structures & Algorithms Using Python: Programming Interview Guide,Hemant Jain,https://tse4.mm.bing.net/th?id=OIP.C28WYcMkCWUJtPVqaBYCCwAAAA&pid=Api,https://1lib.in/dl/3706455/0a4107,370,CreateSpace IPP,2016,english,"EPUB, 3.10 MB",Data Structure,Data srtucture using python,1
277523,039915180X,10,Think Data Structures: Algorithms and Information Retrieval in Java,Allen B. Downey,https://tse4.mm.bing.net/th?id=OIP.Q4iGzleRmOHpiY0LPfp3WwHaHa&pid=Api,https://1lib.in/dl/3385119/42385e,158,Oâ€™Reilly Media,2017,english,"PDF, 5.16 MB",Data Structure,Data structure using Java,2
35433,3453092007,8,Problem Solving in Data Structures & Algorithms Using Python: Programming Interview Guide,Hemant Jain,https://tse4.mm.bing.net/th?id=OIP.Uty3kRV1h_HidWmLuUkSTAHaKL&pid=Api,https://1lib.in/dl/5357896/9d5b15,,CreateSpace Independent Publishing Platform,2017,english,"PDF, 4.54 MB",Data Structure,Data srtucture using python,3
276762,978-0201000238,6,Data Structures and Algorithms,"Alfred V. Aho, John E. Hopcroft, Jeffrey D. Ullman",https://tse1.mm.bing.net/th?id=OIP.uqTV38SRMdLQtqrJNjUgKwHaJ4&pid=Api,,,Pearson,1983,english,"PDF, 4.54 MB",Data Structure,Data structure and algorithm,0
276762,978-0201591187,2,"Data Structures, Algorithms, and Software Principles in C",Thomas A. Standish,https://tse4.mm.bing.net/th?id=OIP.cLxJrPdPQphcdNPo0SuXcQHaJQ&pid=Api,,,Pearson,1994,english,"PDF, 4.54 MB",Data Structure,Data structure usign C,1
276762,0-13-022418-9,1,Algorithms + Data Structures = Programs,Niklaus Wirth,https://tse4.mm.bing.net/th?id=OIP.PGyCH6-KUVQeMRNDHulQRwHaLY&pid=Api,,,Prentice-Hall,1976,english,"PDF, 4.54 MB",Data Structure,Data structure and algorithm,3
276762,978-0-262-03141-7,0,Introduction to Algorithms,"Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest, Clifford Stein",https://tse2.mm.bing.net/th?id=OIP.uCNYTOBfqMQYmO3Qcy3UGAHaLN&pid=Api,,,MIT Press,1990,english,"PDF, 4.54 MB",Data Structure,Data structure and algorithm,2
276762,978-0201066739,8,Algorithms,Robert Sedgewick,https://tse1.mm.bing.net/th?id=OIP.nqYMg3N2PXZzkhXH3aQQsAHaKY&pid=Api,,,Addison-Wesley,1983,english,"PDF, 4.54 MB",Data Structure,Data structure and algorithm,0
276762,978-8193245279,10,Data Structures and Algorithms Made Easy,Narasimha Karumanchi,https://tse3.mm.bing.net/th?id=OIP.aHLERBRVVVEZTDRWlkGHrAHaJ6&pid=Api,,,CareerMonk Publications,2017,english,"PDF, 4.54 MB",Data Structure,Data structure and algorithm,2
267854,978-1118290279,4,Data Structures and Algorithms in Python,"Michael T. Goodrich, Roberto Tamassia, Michael H. Goldwasser",https://tse1.mm.bing.net/th?id=OIP.A0JzBdBQEc7bK23UtvXaNwHaKe&pid=Api,,,Wiley,2013,english,"PDF, 4.54 MB",Data Structure,Data structure usinh python,3
553555,978-0805390574,5,Data Structures and Algorithm Analysis in C,Mark Allen Weiss,https://tse4.mm.bing.net/th?id=OIP.QsbAQkxC_JuEGd_4yKWr0AHaLL&pid=Api,,,Pearson,1992,english,"PDF, 4.56 MB",Data Structure,Data structure uding C,2
27256,978-0201038217,7,"The Art of Computer Programming, Volume 1: Fundamental Algorithms",Donald E. Knuth,https://tse4.mm.bing.net/th?id=OIP.K-dni21hSCxPLCDX8s6OmgHaJ6&pid=Api,,,Addison-Wesley,1968,english,"PDF, 6MB",Data Structure,Computer programming and algorithm,0
44586,978-0262518802,6,Algorithms Unlocked,Thomas H. Cormen,https://tse2.mm.bing.net/th?id=OIP.o79wPpPptd9hxzO67xRulAHaLZ&pid=Api,,,MIT Press,2013,english,"PDF, 5 MB",Data Structure,Data structure and algorithms,1
