user_type,topic,language,book_name,storage,image_link,pdf_link
student,computer science,python,Python Programming 101,Section A,"https://m.media-amazon.com/images/I/61g-kWNVynL._AC_UF1000,1000_QL80_.jpg","https://m.media-amazon.com/images/I/61g-kWNVynL._AC_UF1000,1000_QL80_.jpg"
teacher,computer science,java,Mastering Java,Section B,"https://m.media-amazon.com/images/I/71qjecpETkL._UF1000,1000_QL80_.jpg",
employee,mechanical,n/a,Mechanical Engineering Handbook,Section C,https://shorturl.at/cbZTn,
student,electrical,n/a,Basics of Circuit Theory,Section D,https://m.media-amazon.com/images/I/91tvwUO1pUL.jpg,
student,computer science,c++,Advanced C++ Techniques,Section E,https://rukminim2.flixcart.com/image/750/900/xif0q/book/w/6/t/advanced-c-techniques-original-imah2tyf55mv4abw.jpeg?q=20&crop=false,
student,computer science,DSA,Introduction to Data Science,Section F,https://media.springernature.com/full/springer-static/cover-hires/book/978-3-319-50017-1,
employee,computer science,java,Java for Developers,Section G,,
student,mechanical,water,Mechanical Design Fundamentals,Section H,,
teacher,electrical,semiconducter,Electrical Systems Explained,Section I,,
student,computer science,c++,C++ object oriented.,section A,,
student,mechanical,soil,water cycle,section 3,,
employee,computer science,react,The fundamentals of React,section 4,,
student,computer science,java,Java for Developers,section 8,,
student,mechanical,CAEG,Solidworks:The fundumentals,section 9,,
employee,electrical,ADLD,Galvins book,section 9,,
student,computer science,DSA,Introduction to Algorithms,section 10,,
teacher,computer science,AIML,Artificial Intelligence: A Modern Approach,section 11,,
student,computer science,Networking,Computer Networking: A Top-Down Approach,,,
employee,computer science,Agile,Clean Code: A Handbook of Agile Software Craftsmanship,,,
student,computer science,HTML,Web Development:A overview,section 3,,
student,mechanical,Introduction,Introduction of mechanical And world,,,
